,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2686,300525,博思软件,0.01,-25.0,,0.32,,385.36,-7.89,,10-28
2687,600426,华鲁恒升,0.79,-32.57,,8.78,,129055.79,-32.52,,10-28
2688,300217,东方电热,0.05,-14.77,,3.04,,5810.69,-14.69,,10-28
2689,601929,吉视传媒,0.01,-63.25,,0.58,,4024.17,-63.12,,10-28
2690,300233,金城医药,0.53,-52.25,,5.04,,20768.37,-52.25,,10-28
2691,300558,贝达药业,1.28,156.0,,18.91,,51382.77,158.8,,10-28
2692,2953,日丰股份,0.47,-18.97,,8.34,,8113.76,-5.09,,10-28
2693,2628,成都路桥,0.08,100.0,,2.11,,5890.75,83.15,,10-28
2694,2988,豪美新材,0.26,-60.52,,3.52,,6132.01,-47.34,,10-28
2695,300607,拓斯达,2.58,136.7,,27.07,,51778.8,261.68,,10-28
2696,589,贵州轮胎,0.52,205.88,,10.4,,40605.04,214.53,,10-28
2697,603713,密尔克卫,1.37,44.21,,13.72,,21133.88,46.56,,10-28
2698,2676,顺威股份,0.03,199.12,,2.32,,2454.28,198.6,,10-28
2699,600557,康缘药业,0.32,-49.21,,4.68,,18788.48,-49.7,,10-28
2700,2499,*ST科林,-0.07,-64.47,,-30.04,,-1364.83,-64.47,,10-28
2701,300797,钢研纳克,0.17,-39.29,,5.69,,4192.82,-19.03,,10-28
2702,300152,科融环境,-0.05,-137.21,,-4.37,,-3423.03,-137.13,,10-28
2703,2549,凯美特气,0.1,-33.54,,6.16,,5990.79,-33.59,,10-28
2704,300831,派瑞股份,0.1,-16.72,,4.45,,2819.29,-1.31,,10-28
2705,300849,锦盛新材,0.33,-49.69,,7.28,,3286.83,-32.92,,10-28
2706,600792,云煤能源,0.01,-95.24,,0.36,,1222.91,-94.23,,10-28
2707,688026,洁特生物,1.33,,,17.62,,12923.48,195.5,,10-28
2708,600461,洪城水业,0.55,25.0,,10.7,,52093.41,48.57,,10-28
2709,600083,*ST博信,-0.09,-243.04,,,,-2056.91,-243.01,,10-28
2710,981,*ST银亿,0.01,-105.4,,0.53,,3536.04,-105.39,,10-28
2711,603638,艾迪精密,0.7,5.13,,19.03,,42085.11,63.3,,10-28
2712,603011,合锻智能,0.06,50.0,,1.64,,2765.37,72.69,,10-28
2713,566,海南海药,0.01,-84.83,,0.43,,1925.31,-84.36,,10-28
2714,2990,盛视科技,1.42,-0.7,,13.23,,15389.47,13.54,,10-28
2715,2013,中航机电,0.17,6.25,,6.04,,62340.08,9.98,,10-28
2716,603081,大丰实业,0.52,13.04,,10.0,,20997.05,14.22,,10-28
2717,2370,亚太药业,-0.2,-2100.0,,-18.44,,-10693.67,-1647.88,,10-28
2718,688277,天智航,-0.13,-40.91,,-6.49,,-5122.16,-37.8,,10-28
2719,603798,康普顿,0.45,4.65,,9.34,,8945.11,10.28,,10-28
2720,300331,苏大维格,0.15,-44.44,,2.22,,3377.1,-43.95,,10-28
2721,2079,苏州固锝,0.1,-12.07,,4.26,,7445.29,-11.89,,10-28
2722,603822,嘉澳环保,0.43,-29.89,,4.04,,3169.04,-29.89,,10-28
2723,600992,贵绳股份,0.08,5.06,,1.44,,2042.09,5.39,,10-28
2724,2730,电光科技,0.14,-22.22,,4.51,,4571.2,-23.32,,10-28
2725,2095,生意宝,0.08,-33.33,,2.17,,1936.37,-37.11,,10-28
2726,300364,中文在线,0.06,-125.56,,3.23,,4635.27,-124.09,,10-28
2727,702,正虹科技,0.0,-86.99,,0.08,,43.91,-86.61,,10-28
2728,603886,元祖股份,1.22,6.09,,19.0,,29300.19,6.42,,10-28
2730,300075,数字政通,0.17,-24.68,,2.95,,7410.4,-22.41,,10-28
2731,300402,宝色股份,0.15,104.4,,3.93,,3096.1,104.37,,10-28
2732,688586,江航装备,0.49,,,14.47,,15815.69,70.15,,10-28
2733,300731,科创新源,0.25,-41.86,,5.64,,3198.14,-38.97,,10-28
2734,2787,华源控股,0.19,35.71,,3.72,,5782.57,33.67,,10-28
2735,601318,中国平安,5.83,-20.03,38.82,14.8,14.95,10304100.0,-20.47,,10-28
2736,2822,中装建设,0.3,-11.76,,6.84,,20778.57,1.2,,10-28
2737,600313,农发种业,-0.0,-51.49,,-0.37,,-529.79,-51.71,,10-28
2738,603999,读者传媒,0.1,11.11,,3.32,,5703.3,13.16,,10-28
2739,300785,值得买,1.06,-26.39,,10.4,,8507.12,37.84,,10-28
2740,2213,大为股份,0.01,-162.31,,0.69,,256.0,-162.58,,10-28
2741,600761,安徽合力,0.8,23.08,,11.36,,58845.25,21.55,,10-28
2742,300855,图南股份,0.48,-2.04,,12.38,,7765.27,6.49,,10-28
2743,300871,回盛生物,1.13,162.79,,18.6,,9694.39,172.18,,10-28
2744,300888,稳健医疗,8.37,682.24,,67.3,,315009.83,678.64,,10-28
2745,603656,泰禾智能,0.23,-34.29,,3.58,,3361.95,-34.74,,10-28
2760,688301,奕瑞科技,2.87,355.56,,28.49,,15573.29,353.39,,10-28
2761,600585,海螺水泥,4.66,3.79,,17.11,,2471902.58,3.79,,10-28
2762,688338,赛科希德,0.57,,,5.0,,4015.89,-16.05,,10-28
2763,300045,华力创通,0.08,11.77,,2.67,,4612.71,11.68,,10-28
2764,300373,扬杰科技,0.56,75.0,,9.82,,26240.32,76.88,,10-28
2765,2119,康强电子,0.19,-9.52,,7.76,,7162.36,-9.48,,10-28
2766,2442,龙星化工,0.04,-12.02,,1.69,,2107.96,-12.0,,10-28
2767,600260,凯乐科技,0.61,-37.11,,9.36,,60687.36,-37.3,,10-28
2768,300405,科隆股份,0.07,66.0,,2.0,,1649.76,61.92,,10-28
2769,601222,林洋能源,0.54,38.46,,8.74,,93528.48,36.31,,10-28
2770,300752,隆利科技,0.38,-37.41,,5.59,,4609.95,-34.68,,10-28
2771,603985,恒润股份,1.52,101.98,,24.14,,30973.0,182.78,,10-28
2772,300770,新媒股份,1.97,-18.93,,19.07,,45513.56,64.27,,10-28
2773,300128,锦富技术,-0.0,-137.21,,-0.43,,-521.2,-137.03,,10-28
2774,2842,翔鹭钨业,0.11,450.0,,3.01,,2923.62,363.81,,10-28
2775,2200,ST云投,-0.59,-490.66,,-76.63,,-10941.09,-490.73,,10-28
2776,605108,同庆楼,0.66,-26.67,,10.25,,10645.66,-21.39,,10-28
2777,39,中集集团,0.14,3.02,,1.42,,69756.1,9.62,,10-28
2778,600746,江苏索普,0.05,-326.64,,2.03,,5323.09,-857.16,,10-28
2779,300823,建科机械,0.75,-23.47,,8.37,,6432.96,-6.2,,10-28
2780,300502,新易盛,1.04,83.62,,22.96,,34184.79,157.06,,10-28
2781,600801,华新水泥,1.93,-16.45,,18.01,,402441.52,-16.92,,10-28
2782,688039,当虹科技,0.26,-7.14,,1.46,,2040.77,22.96,,10-28
2783,688078,龙软科技,0.36,,,4.91,,2580.94,-28.66,,10-28
2784,603002,宏昌电子,0.13,85.71,,6.55,,7858.5,74.58,,10-28
2785,603659,璞泰来,0.95,-9.52,,11.53,,41532.86,-9.4,,10-28
2786,2005,ST德豪,-0.09,-62.52,,-6.84,,-16474.01,-62.53,,10-28
2787,2330,得利斯,0.05,297.76,,1.99,,2676.75,297.02,,10-28
2788,603712,七一二,0.22,46.67,,6.64,,17272.03,53.89,,10-28
2789,600894,广日股份,0.61,46.24,,6.83,,52821.2,46.23,,10-28
2790,2367,康力电梯,0.47,85.75,,12.47,,36851.49,82.86,,10-28
2791,688258,卓易信息,0.5,,,4.99,,4352.41,126.73,,10-28
2792,600590,泰豪科技,0.13,-23.53,,2.81,,11313.5,-21.05,,10-28
2793,2092,中泰化学,-0.21,-209.94,,-2.37,,-44642.11,-209.93,,10-28
2794,603858,步长制药,1.26,4.67,,10.16,,139575.5,3.46,,10-28
2795,2743,富煌钢构,0.3,42.86,,4.53,,10051.74,40.96,,10-28
2796,698,沈阳化工,0.03,-117.83,,0.61,,2289.78,-117.83,,10-28
2797,603189,网达软件,0.22,100.0,,5.77,,4836.18,93.27,,10-28
2798,603882,金域医学,2.3,228.57,,37.8,,105492.5,230.65,,10-28
2799,688521,芯原股份,-0.19,216.67,,-7.04,,-8556.15,277.06,,10-28
2800,601068,中铝国际,-0.09,2900.0,,-3.26,,-17903.82,-911.96,,10-28
2801,718,苏宁环球,0.28,5.27,,10.26,,84848.03,5.27,,10-28
2802,688568,中科星图,0.18,,,6.62,,3197.84,59.2,,10-28
2803,300722,新余国科,0.16,-15.79,,5.16,,2308.35,6.41,,10-28
2804,603931,格林达,1.03,-1.9,,13.44,,8142.33,1.54,,10-28
2805,2463,沪电股份,0.56,11.15,,17.55,,95459.37,12.14,,10-28
2806,600285,羚锐制药,0.48,5.79,,11.84,,26957.0,2.96,,10-28
2807,2157,正邦科技,2.16,10700.0,,43.63,,543301.18,10711.29,,10-28
2808,300758,七彩化学,0.69,-31.0,,11.48,,13328.06,32.87,,10-28
2809,600305,恒顺醋业,0.23,-28.1,,9.53,,23066.18,-7.97,,10-28
2810,300443,金雷股份,1.41,140.0,,16.2,,33599.32,140.25,,10-28
2811,605018,长华股份,0.29,-17.14,,7.42,,10701.9,-19.35,,10-28
2812,2848,高斯贝尔,-0.88,418.05,,-24.24,,-14633.59,418.0,,10-28
2813,2530,金财互联,0.07,-71.43,,1.5,,5109.03,-71.76,,10-28
2814,600753,东方银星,0.05,-50.93,,4.57,,943.2,-31.96,,10-28
2815,300828,锐新科技,0.47,-14.55,,8.03,,4601.63,1.01,,10-28
2816,300846,首都在线,0.1,-29.44,,5.43,,3652.45,-26.18,,10-28
2817,300199,翰宇药业,0.06,-166.67,,2.48,,5590.42,-169.84,,10-28
2818,300215,电科院,0.08,-46.67,,2.7,,5775.74,-50.61,,10-28
2819,601928,凤凰传媒,0.43,-4.45,,7.52,,108737.33,-4.46,,10-28
2820,300873,海晨股份,1.39,53.05,,17.52,,14446.5,58.72,,10-28
2821,600818,中路股份,0.07,-192.0,,3.84,,2209.2,-191.75,,10-28
2822,2610,爱康科技,0.0,-73.0,,0.29,,1192.99,-78.65,,10-28
2823,2986,宇新股份,0.35,-84.23,,2.58,,3942.49,-79.09,,10-28
2824,300605,恒锋信息,0.23,8.49,,6.74,,3843.7,8.56,,10-28
2825,603099,长白山,-0.15,-148.39,,-3.75,,-3970.12,-148.33,,10-28
2826,3816,中国广核,0.16,-10.14,,8.88,,818466.25,-1.37,,10-28
2827,600572,康恩贝,0.21,15.22,,11.12,,54382.22,14.63,,10-28
2828,688311,盟升电子,0.38,46.15,,4.66,,3513.64,58.66,,10-28
2829,603816,顾家家居,1.69,8.33,,16.39,,100978.96,10.1,,10-28
2830,300343,联创股份,0.02,-83.15,,2.49,,2147.99,-83.26,,10-28
2831,603856,东宏股份,0.82,46.43,,11.78,,20987.14,45.77,,10-28
2832,2414,高德红外,0.5,99.64,,20.66,,79602.06,239.36,,10-28
2833,688520,神州细胞,-1.18,-25.79,,-80.71,,-51463.89,-14.28,,10-28
2834,300703,创源股份,0.26,-50.91,,6.64,,4759.72,-50.21,,10-28
2835,2123,梦网科技,0.05,-78.54,,-0.16,,4363.57,-76.02,,10-28
2836,300721,怡达股份,-0.06,-151.89,,-0.58,,-484.51,-150.38,,10-28
2837,603260,合盛硅业,0.77,-16.3,,8.2,,71869.75,-16.55,,10-28
2838,688599,天合光能,0.45,,,6.34,,83160.98,108.52,,10-28
2839,2812,恩捷股份,0.79,1.28,,11.67,,64349.71,1.85,,10-28
2840,812,陕西金叶,0.01,-62.65,,0.65,,950.68,-62.72,,10-28
2841,300458,全志科技,0.53,15.22,,7.83,,17594.03,15.88,,10-28
2842,2847,盐津铺子,1.51,109.72,,22.3,,18851.17,110.0,,10-28
2843,603378,亚士创能,1.23,200.0,,16.14,,23671.49,196.77,,10-28
2844,601609,金田铜业,0.27,0.38,,6.21,,36022.2,11.27,,10-28
2845,300165,天瑞仪器,0.05,13.07,,1.41,,2275.2,13.08,,10-28
2846,2221,东华能源,0.65,2.24,,10.56,,102945.93,1.88,,10-28
2847,300490,华自科技,-0.05,-122.73,,-0.7,,-1235.93,-122.02,,10-28
2848,2545,东方铁塔,0.19,-8.15,,3.01,,23259.08,-9.5,,10-28
2849,600380,健康元,0.48,19.16,,8.72,,92747.09,19.11,,10-28
2850,600769,祥龙电业,0.01,22.22,,6.9,,397.15,21.97,,10-28
2851,2898,赛隆药业,-0.12,-203.73,,-3.34,,-2156.88,-214.14,,10-28
2852,300862,蓝盾光电,0.51,-5.56,,6.8,,5189.3,-2.65,,10-28
2853,2916,深南电路,2.3,-10.85,,19.74,,109809.34,26.6,,10-28
2854,600423,ST柳化,,,,-0.42,,-159.58,-99.67,,10-28
2855,2593,日上集团,0.1,11.11,,3.59,,6873.75,8.25,,10-28
2856,300879,大叶股份,0.5,19.05,,11.35,,6252.38,24.95,,10-28
2857,530,冰山冷热,0.01,-95.93,,0.13,,434.29,-95.84,,10-28
2858,300900,广联航空,0.17,54.55,3.72,4.62,-0.14,2651.79,47.09,,10-28
2859,982,*ST中绒,0.0,-101.0,,1.46,,1616.9,-102.35,,10-28
2860,603639,海利尔,1.4,-14.11,,13.86,,33299.43,20.35,,10-28
2861,2307,北新路桥,0.04,-14.46,,1.21,,3740.56,0.33,,10-28
2862,688090,瑞松科技,0.66,,,5.03,,4203.33,-0.53,,10-28
2863,2631,德尔未来,0.05,-61.54,,1.83,,3398.1,-62.23,,10-28
2864,603012,创力集团,0.4,17.65,,9.48,,25724.81,17.47,,10-28
2865,600865,百大集团,0.47,41.92,,9.06,,17838.59,42.01,,10-28
2866,300594,朗进科技,0.72,-12.2,,7.5,,6360.36,5.13,,10-28
2867,603718,海利生物,0.01,-71.0,,0.64,,678.91,-70.99,,10-28
2868,300627,华测导航,0.33,11.49,,10.64,,10954.87,56.26,,10-28
2869,2679,福建金森,0.02,-50.0,,0.54,,418.1,-50.18,,10-28
2870,688278,特宝生物,0.19,,,8.56,,7626.26,81.21,,10-28
2871,2063,远光软件,0.13,-20.51,,5.44,,13843.55,3.18,,10-28
2872,300021,大禹节水,0.06,-41.83,,3.25,,4819.49,-42.53,,10-28
2873,603823,百合花,0.56,-28.21,,10.76,,17699.35,1.29,,10-28
2874,600595,*ST中孚,-0.13,30.0,,-7.48,,-24544.92,20.88,,10-28
2875,300348,长亮科技,0.09,40.98,,5.63,,6215.58,160.34,,10-28
2876,688366,昊海生科,0.63,-59.87,,2.07,,11264.69,-55.13,,10-28
2877,300676,华大基因,6.79,898.88,,48.52,,270529.9,901.68,,10-28
2878,603863,松炀资源,0.25,-32.43,,4.45,,5082.09,-19.7,,10-28
2879,600612,老凤祥,2.36,5.73,,16.42,,123258.37,5.73,,10-28
2904,300313,天山生物,-0.01,-89.01,,-2.06,,-304.82,-88.97,,10-28
2905,600933,爱柯迪,0.3,-14.29,,5.84,,25301.57,-13.87,,10-28
2906,2693,双成药业,-0.06,20.0,,-4.81,,-2567.53,18.68,,10-28
2907,603101,汇嘉时代,-0.01,-107.36,,-0.06,,-354.02,-110.34,,10-28
2908,603790,雅运股份,0.27,-52.63,,4.48,,5138.33,-52.68,,10-28
2909,2384,东山精密,0.56,1.82,,9.79,,95575.53,7.6,,10-28
2910,688313,仕佳光子,0.09,-861.95,,4.01,,3641.04,-892.82,,10-28
2911,300345,华民股份,0.02,-78.86,,1.9,,949.53,-78.85,,10-28
2912,600211,西藏药业,1.5,11.11,,13.0,,32445.02,35.72,,10-28
2913,601008,连云港,0.01,37.5,,0.34,,1167.1,38.29,,10-28
2914,300689,澄天伟业,0.4,-17.92,,4.43,,2691.52,-18.32,,10-28
2915,603192,汇得科技,0.66,-30.53,,5.71,,7026.11,-30.91,,10-28
2928,603388,元成股份,0.22,-33.33,,5.98,,6297.5,-33.06,,10-28
2929,2536,飞龙股份,0.16,23.08,,3.87,,8197.76,25.19,,10-28
2930,300818,耐普矿机,0.4,-63.3,,3.47,,2715.59,-52.38,,10-28
2931,2871,伟隆股份,0.4,8.11,,6.85,,4618.66,8.15,,10-28
2932,603466,风语筑,0.95,33.8,,15.36,,27484.1,32.64,,10-28
2933,300497,富祥药业,0.65,-19.75,,16.57,,29356.44,35.89,,10-28
2934,300835,龙磁科技,0.62,-46.55,,5.52,,3743.91,-39.35,,10-28
2935,300513,恒实科技,0.17,-59.28,,2.11,,5256.39,-36.69,,10-28
2936,601888,中国中免,1.62,-24.58,,15.77,,316414.45,-24.58,,10-28
2937,2923,润都股份,0.6,13.21,,11.56,,11084.67,12.44,,10-28
2938,688029,南微医学,1.56,-26.07,,8.27,,20843.31,-8.19,,10-28
2939,2600,领益智造,0.21,-32.26,,11.21,,144184.73,-31.32,,10-28
2968,603277,银都股份,0.58,3.57,,11.06,,23781.72,3.36,,10-28
2969,2145,中核钛白,0.24,15.64,,10.24,,35602.13,8.29,,10-28
2970,300745,欣锐科技,-1.15,-705.26,,-12.81,,-13200.82,-716.48,,10-28
2971,300430,诚益通,0.07,-65.0,,1.17,,2008.0,-62.9,,10-28
2972,300780,德恩精工,0.42,-6.93,,6.17,,6143.12,9.27,,10-28
2973,600328,中盐化工,0.28,-57.89,,4.63,,26941.97,-7.96,,10-28
2974,605066,天正电气,0.53,29.27,,18.18,,18009.96,34.41,,10-28
2975,300798,锦鸡股份,0.01,-95.61,,0.35,,421.78,-95.2,,10-28
2976,2852,道道全,0.33,-25.0,,4.99,,9019.71,-29.02,,10-28
2977,300816,艾可蓝,1.11,-16.54,,17.21,,8880.29,10.89,,10-28
2978,877,天山股份,1.09,-3.13,,11.19,,114402.13,-3.13,,10-28
2979,2903,宇环数控,0.2,-438.85,,4.83,,3009.19,-438.84,,10-28
2980,603558,健盛集团,0.14,-75.0,,1.91,,5830.49,-74.38,,10-28
2981,300867,圣元环保,1.14,39.92,,16.54,,24156.98,45.1,,10-28
2982,600066,宇通客车,0.07,-88.33,,0.95,,15648.93,-88.19,,10-28
3020,2433,太安堂,0.05,-50.0,,0.77,,4052.85,-48.32,,10-28
3021,300724,捷佳伟创,1.4,30.84,,16.23,,45055.81,32.18,,10-28
3022,2780,三夫户外,-0.06,-903.95,,-1.52,,-888.82,-901.98,,10-28
3023,300085,银之杰,-0.04,-2600.0,,-2.11,,-2827.33,-2556.57,,10-28
3024,600665,天地源,0.15,-46.16,,3.55,,13224.76,-46.15,,10-28
3025,601188,龙江交通,0.1,-52.73,,3.0,,13650.45,-52.04,,10-28
3026,300742,越博动力,0.06,-105.91,,1.39,,449.58,-105.9,,10-28
3027,600288,大恒科技,0.03,-52.68,,0.91,,1501.15,-52.7,,10-28
3028,601236,红塔证券,0.25,56.25,,6.68,,92434.99,74.5,,10-28
3029,2816,和科达,-0.09,-57.73,,-1.96,,-888.59,-57.75,,10-28
3030,601368,绿城水务,0.25,-4.01,,5.24,,22381.18,10.26,,10-28
3031,816,智慧农业,0.03,-139.67,,1.22,,4498.52,-139.69,,10-28
3032,603383,顶点软件,0.37,-23.79,,5.32,,6162.95,7.31,,10-28
3033,605136,丽人丽妆,0.48,-11.72,,11.41,,19162.4,-1.9,,10-28
3034,300477,合纵科技,-0.2,-433.33,,-9.91,,-16678.79,-451.23,,10-28
3035,50,深天马A,0.59,16.44,,4.42,,123067.9,19.04,,10-28
3036,605218,伟时电子,0.36,-24.68,,9.56,,5681.46,-24.67,,10-28
3037,895,双汇发展,1.49,25.25,,28.47,,493830.92,25.24,10派6.4,10-28
3038,605358,立昂微,0.36,20.0,,8.29,,13085.93,19.4,,10-28
3039,600791,京能置业,-0.15,-350.0,,-2.9,,-6664.4,-365.79,,10-28
3040,300526,中潜股份,-0.42,-450.25,,-16.31,,-8627.67,-518.32,,10-28
3045,688095,福昕软件,2.56,122.61,,24.87,,9260.35,123.58,,10-28
3046,600851,海欣股份,0.1,25.91,,3.09,,12084.44,25.96,,10-28
3047,2634,棒杰股份,0.11,57.14,,7.23,,5152.38,60.68,,10-28
3048,603016,新宏泰,0.32,3.23,,5.76,,4717.28,1.24,,10-28
3049,600507,方大特钢,0.81,-7.95,,20.0,,149707.72,17.21,,10-28
3050,603033,三维股份,0.28,-54.1,,3.89,,11844.58,-33.37,,10-28
3051,600525,长园集团,0.14,-136.21,,4.32,,18830.03,-136.72,,10-28
3052,3011,海象新材,2.68,48.89,,30.48,,14747.82,48.85,,10-28
3053,300303,聚飞光电,0.18,-10.0,,9.92,,23099.51,-9.2,,10-28
3054,688215,瑞晟智能,0.62,-47.46,,11.95,,1939.38,-45.44,,10-28
3055,603087,甘李药业,1.28,-2.29,,10.39,,68620.49,3.74,,10-28
3056,300319,麦捷科技,0.1,-5.38,,3.39,,7107.39,-5.19,,10-28
3057,2066,瑞泰科技,0.05,12.56,,2.31,,1158.77,12.43,,10-28
3058,2390,信邦制药,0.08,-33.33,,2.55,,12320.93,-38.44,,10-28
3059,600979,广安爱众,0.14,-38.36,,4.3,,16704.56,-19.88,,10-28
3060,603703,盛洋科技,0.02,100.0,,1.14,,507.57,58.12,,10-28
3061,600888,新疆众和,0.24,64.75,,5.26,,24048.45,85.9,10派1.1,10-28
3062,600963,岳阳林纸,0.15,83.13,,3.21,,26788.97,132.79,,10-28
3063,2702,海欣食品,0.14,431.78,,8.03,,6597.35,432.68,,10-28
3064,300027,华谊兄弟,-0.12,-47.83,,-7.61,,-32594.33,-50.03,,10-28
3065,688386,泛亚微透,0.63,36.96,,11.68,,3331.7,37.6,,10-28
3066,2118,紫鑫药业,-0.22,-466.67,,-6.42,,-27655.28,-476.92,,10-28
3067,603896,寿仙谷,0.47,17.5,,5.5,,6700.23,17.53,,10-28
3068,600655,豫园股份,0.41,28.53,,5.14,,158785.02,28.15,,10-28
3069,300404,博济医药,0.09,166.87,,4.46,,1946.73,247.43,,10-28
3070,600676,交运股份,-0.16,-260.0,,-2.79,,-16084.19,-259.53,,10-28
3071,2824,和胜股份,0.15,200.0,,3.5,,2773.62,200.21,,10-28
3072,300127,银河磁体,0.34,0.0,,8.7,,10989.15,-0.55,,10-28
3073,300787,海能实业,0.82,-42.3,,9.23,,10485.49,11.27,,10-28
3074,2841,视源股份,2.17,-0.95,,25.18,,140436.58,-0.65,,10-28
3075,38,深大通,0.18,5587.5,,3.39,,9514.77,5668.7,,10-28
3076,601600,中国铝业,0.01,-63.16,,0.82,,45177.5,-44.11,,10-28
3077,600356,恒丰纸业,0.35,34.62,,4.56,,10417.06,33.2,,10-28
3078,300160,秀强股份,0.15,-19.03,,9.18,,9186.67,-15.53,,10-28
3079,2215,诺普信,0.32,10.35,,12.22,,28595.31,8.79,,10-28
3080,300485,赛升药业,0.27,3.85,,4.74,,12914.95,1.92,,10-28
3081,300501,海顺新材,0.5,51.52,,10.74,,7850.84,51.04,,10-28
3082,300857,协创数据,0.47,34.29,,10.15,,7883.84,46.06,,10-28
3083,925,众合科技,0.0,-98.04,,0.06,,138.07,-98.35,,10-28
3084,603583,捷昌驱动,1.42,11.81,,13.39,,34830.98,54.92,,10-27
3085,2270,华明装备,0.34,158.81,,10.33,,25999.91,158.82,,10-27
3086,688021,奥福环保,0.82,20.59,,7.28,,6338.63,62.3,,10-27
3087,600456,宝钛股份,0.56,42.04,,6.35,,24158.48,42.04,,10-27
3088,603007,花王股份,0.02,-90.91,,0.53,,600.9,-92.19,,10-27
3089,2318,久立特材,0.65,41.3,,15.45,,54915.52,41.57,,10-27
3090,688111,金山办公,1.29,126.32,,9.44,,59529.15,191.22,,10-27
3091,603025,大豪科技,0.13,-43.48,,6.85,,11791.86,-43.46,,10-27
3092,2009,天奇股份,0.14,-30.0,,2.61,,5323.1,-26.52,,10-27
3093,300279,和晶科技,0.04,-28.29,,2.09,,1893.64,-28.92,,10-27
3094,2026,山东威达,0.4,66.67,,6.94,,16660.71,62.33,,10-27
3095,2674,兴业科技,0.15,-50.66,,1.93,,4545.38,-51.73,,10-27
3096,603737,三棵树,1.48,1.37,,17.73,,32490.65,19.32,,10-27
3097,300671,富满电子,0.41,141.18,,7.93,,6152.61,152.67,,10-27
3098,600606,绿地控股,0.99,2.06,,15.36,,1204135.46,1.94,,10-27
3099,2760,凤形股份,0.45,-2.17,,6.56,,3929.85,-2.75,,10-27
3100,300066,三川智慧,0.14,19.53,,7.82,,14200.89,19.56,,10-27
3101,300739,明阳电路,0.4,8.11,,8.12,,10979.02,7.16,,10-27
3102,603966,法兰泰克,0.56,51.16,,10.88,,11765.82,51.77,,10-27
3103,300775,三角防务,0.25,-10.71,,6.91,,12511.36,-3.74,,10-27
3104,605009,豪悦护理,6.15,139.3,,55.65,,49239.63,139.89,,10-27
3105,2864,盘龙药业,0.77,14.21,,9.49,,6601.81,13.72,,10-27
3106,2577,雷柏科技,0.16,-1700.0,,4.32,,4431.45,-1827.47,,10-27
3107,2921,联诚精密,0.67,59.82,,7.44,,5504.75,63.04,,10-27
3108,300545,联得装备,0.34,-12.82,,6.61,,4943.42,-12.54,,10-27
3109,2939,长城证券,0.37,54.17,,6.64,,115516.55,55.25,,10-27
3110,963,华东医药,1.37,8.06,,17.69,,239146.66,8.06,,10-27
3111,300578,会畅通讯,0.66,59.76,,9.41,,10963.21,67.89,,10-27
3112,300284,苏交科,0.21,-50.7,,4.29,,20861.48,-50.71,,10-27
3113,300610,晨化股份,0.64,42.49,,10.74,,9589.48,42.52,,10-27
3114,603055,台华新材,0.12,-52.0,,3.44,,9249.18,-52.1,,10-27
3115,2371,北方华创,0.67,38.94,,5.39,,32658.49,48.86,,10-27
3116,600178,东安动力,0.16,831.43,,3.92,,7530.85,830.77,,10-27
3117,2387,维信诺,-0.02,-55.56,,-0.18,,-2676.35,-55.63,,10-27
3118,601011,宝泰隆,0.01,-79.0,,0.22,,1350.63,-80.23,,10-27
3119,603227,雪峰科技,0.14,2.22,,7.03,,9076.73,2.08,,10-27
3120,603535,嘉诚国际,0.88,22.22,,7.85,,13215.36,22.28,,10-27
3121,601975,招商南油,0.28,161.98,,26.46,,138140.54,159.44,,10-27
3122,600496,精工钢构,0.26,52.61,,8.41,,48854.29,58.26,,10-27
3123,603040,新坐标,1.04,-6.31,,12.94,,10641.73,22.2,,10-27
3124,300636,同和药业,0.47,-9.71,,8.28,,6049.89,44.45,,10-27
3125,300341,麦克奥迪,0.18,-10.6,,9.14,,9382.52,-10.61,,10-27
3126,2412,汉森制药,0.17,-17.97,,5.43,,8475.33,-17.96,,10-27
3127,2428,云南锗业,0.01,-187.5,,0.63,,905.22,-184.2,,10-27
3128,2121,*ST科陆,0.26,-287.04,,25.92,,36382.1,-287.1,,10-27
3129,300719,安达维尔,0.12,-4.57,,3.06,,3022.35,-4.32,,10-27
3130,2137,实益达,0.09,-63.62,,3.4,,4950.08,-63.62,,10-27
3131,600704,物产中大,0.47,-3.65,,9.99,,247311.93,4.24,,10-27
3132,300461,田中精机,0.27,-139.71,,56.02,,3321.73,-139.02,,10-27
3133,601616,广电电气,0.06,55.38,,2.1,,5537.33,55.15,,10-27
3134,2548,金新农,0.58,579.95,,16.26,,32528.74,830.25,,10-27
3135,300184,力源信息,0.13,-35.2,,3.23,,15404.25,-35.45,,10-27
3136,300201,海伦哲,-0.26,-1134.12,,-30.37,,-27447.41,-1134.32,,10-27
3137,603609,禾丰牧业,1.01,26.25,,15.29,,92818.42,30.16,,10-27
3138,2321,华英农业,-0.88,-733.36,,-20.62,,-46867.63,-733.16,,10-27
3139,300592,华凯创意,-0.16,-236.9,,-3.96,,-1969.99,-236.92,,10-27
3140,603080,新疆火炬,0.22,-4.35,,2.73,,3138.48,-5.11,,10-27
3141,2045,国光电器,0.32,-51.52,,7.71,,14796.68,-52.4,,10-27
3142,300314,戴维医疗,0.44,213.7,,14.19,,12656.58,213.72,,10-27
3143,2694,顾地科技,-0.06,-700.0,,-3.51,,-3293.92,-872.53,,10-27
