,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2909,300303,聚飞光电,0.11,-8.33,,6.27,,14282.44,-2.4,,08-22
2910,617,中油资本,0.34,-24.44,,5.0,,430654.91,5.51,,08-22
2911,603096,新经典,0.93,5.68,,6.32,,12535.57,5.18,,08-22
2912,2376,新北洋,0.1,-56.52,,1.82,,6558.77,-57.95,,08-22
2913,2701,奥瑞金,0.08,-62.6,,3.24,,18169.17,-62.62,10派1.17,08-22
2914,600187,国中水务,0.02,116.05,,0.82,,2818.69,110.73,,08-22
2915,300368,汇金股份,0.04,71.43,,2.19,,1912.06,71.35,,08-22
2916,2117,东港股份,0.14,-48.08,,4.51,,7388.93,-48.08,,08-22
2917,603899,晨光文具,0.5,-1.7,,10.77,,46450.08,-1.44,,08-22
2918,600679,上海凤凰,0.11,135.15,,3.1,,4330.64,135.16,,08-22
2919,825,太钢不锈,0.1,-49.27,,1.84,,59002.68,-49.38,,08-22
2920,300140,中环装备,-0.06,-138.35,,-1.24,,-2713.44,-139.95,,08-22
2921,300514,友讯达,0.08,62.42,,2.68,,1555.38,62.24,,08-22
2922,300553,集智股份,0.11,-52.17,,1.58,,535.94,-52.11,,08-22
2923,2609,捷顺科技,0.04,-45.19,,1.32,,2734.66,-46.72,,08-22
2924,2041,登海种业,0.07,83.9,,2.0,,5730.56,84.08,,08-22
2925,600192,长城电工,0.02,1.36,,0.51,,984.92,1.48,,08-22
2926,300013,新宁物流,-0.03,-130.3,,-1.45,,-1169.36,-139.64,,08-22
2927,300753,爱朋医疗,0.31,-39.22,,4.79,,3283.91,-20.32,,08-22
2928,2528,英飞拓,-0.07,1869.7,,-2.08,,-7797.01,1892.15,,08-22
2929,601696,中银证券,0.21,-4.55,,4.07,,57029.96,5.68,,08-22
2930,300233,金城医药,0.43,-48.19,,4.12,,16914.34,-48.0,,08-21
2931,603868,飞科电器,0.66,-14.29,,10.6,,28633.39,-14.97,,08-21
2932,300051,三五互联,-0.02,-300.0,,-1.88,,-582.97,-295.14,,08-21
2933,603949,雪龙集团,0.46,4.55,,9.11,,6008.43,20.8,10转4,08-21
2934,2225,濮耐股份,0.16,6.67,,5.82,,16780.6,26.91,,08-21
2935,2241,歌尔股份,0.25,56.25,,4.83,,78074.59,49.05,,08-21
2936,300508,维宏股份,-0.05,-115.79,,-0.93,,-496.27,-115.79,,08-21
2937,688098,申联生物,0.15,36.36,,4.64,,6075.16,55.92,,08-21
2938,553,安道麦A,0.08,-65.25,,0.91,,20464.9,-65.23,,08-21
2939,603021,山东华鹏,0.01,-125.0,,0.16,,203.92,-117.06,,08-21
2940,2880,卫光生物,0.48,-26.15,,5.25,,7750.04,9.88,,08-21
2941,2236,大华股份,0.47,11.9,,8.35,,136897.44,10.5,,08-21
2942,600400,红豆股份,0.04,0.0,,2.63,,10573.85,11.54,,08-21
2943,2915,中欣氟材,0.19,-18.32,,3.69,,3879.17,52.51,,08-21
2944,2285,世联行,-0.04,-233.33,,-1.41,,-7452.86,-218.82,,08-21
2945,600879,航天电子,0.08,-11.63,,1.65,,20574.29,-12.35,,08-21
2946,600971,恒源煤电,0.32,-21.11,,4.34,,38975.7,-21.11,,08-21
2947,601008,连云港,0.01,0.0,,0.18,,628.31,3.64,,08-21
2955,2197,证通电子,0.02,-33.33,,0.47,,1129.76,-36.3,,08-21
2956,300800,力合科技,0.74,-63.37,,6.92,,11773.92,-2.95,,08-21
2957,600419,天润乳业,0.3,-19.35,,5.6,,8013.78,3.32,,08-21
2958,300205,天喻信息,-0.08,-134.93,,-2.31,,-3262.31,-134.9,,08-21
2962,600872,中炬高新,0.57,24.31,,11.09,,45505.64,24.31,,08-21
2963,300612,宣亚国际,-0.15,200.0,,-5.96,,-2381.98,174.98,,08-21
2964,603095,越剑智能,0.58,-43.14,,5.96,,6356.73,-37.02,,08-21
2965,603811,诚意药业,0.38,-33.33,,8.11,,6325.26,-7.35,,08-21
2966,2084,海鸥住工,0.07,-32.88,,2.52,,4112.18,-24.5,,08-21
2967,300765,新诺威,0.43,-44.87,,7.22,,17948.64,31.02,,08-21
2968,42,中洲控股,0.23,-23.16,,1.99,,15528.34,-23.17,,08-21
2969,601689,拓普集团,0.2,0.0,,2.93,,21598.32,2.51,,08-21
2970,300210,森远股份,0.06,-185.71,,3.54,,3140.66,-196.75,,08-21
2971,300259,新天科技,0.09,12.5,,4.64,,10374.63,17.44,,08-21
2972,603859,能科股份,0.3,11.11,,3.16,,4138.71,30.1,,08-21
2973,2412,汉森制药,0.11,-25.96,,3.42,,5323.03,-25.97,,08-21
2974,603192,汇得科技,0.39,-37.1,,3.39,,4170.36,-36.71,,08-21
2975,603883,老百姓,1.18,24.21,,9.06,,33601.37,24.39,,08-21
2976,2428,云南锗业,0.01,-169.23,,0.42,,604.71,-173.34,,08-21
2977,89,深圳机场,-0.07,-149.17,,-1.26,,-15132.14,-149.16,,08-21
2978,601952,苏垦农发,0.24,41.18,,5.38,,32407.04,38.2,,08-21
2979,2289,ST宇顺,-0.05,-65.32,,-4.46,,-1440.04,-65.33,,08-21
2980,603015,弘讯科技,0.07,133.33,,2.21,,2708.87,99.7,,08-21
2981,603058,永吉股份,0.19,111.11,,7.43,,7871.62,108.89,,08-21
2982,600160,巨化股份,0.01,-97.67,,0.12,,1575.11,-97.77,,08-21
2983,688365,光云科技,0.1,0.0,,4.31,,3598.97,1.83,,08-21
2984,2449,国星光电,0.1,-68.14,,1.7,,6281.72,-68.15,,08-21
2985,603279,景津环保,0.41,-16.33,,6.02,,16595.47,-5.83,,08-21
2986,300410,正业科技,0.13,44.44,,5.16,,4975.22,23.79,,08-21
2987,600310,桂东电力,-0.07,-134.0,,-2.72,,-5461.19,-133.99,,08-21
2988,921,海信家电,0.37,-47.14,,5.67,,50330.75,-47.56,,08-21
2989,967,盈峰环境,0.17,-15.0,,3.34,,52669.95,-17.13,,08-21
2990,603682,锦和商业,0.19,-9.52,,6.9,,7943.67,1.57,10派3.8,08-21
2991,603067,振华股份,0.19,-13.64,,5.88,,8138.82,-12.67,,08-21
2992,600584,长电科技,0.23,-243.75,,2.84,,36626.88,-241.47,,08-21
2993,300349,金卡智能,0.28,-33.62,,3.23,,12079.86,-33.91,,08-21
2994,603985,恒润股份,0.87,99.45,,14.43,,17769.77,179.21,10派2,08-21
2995,688699,明微电子,,,,,,2895.79,-3.36,,08-21
2996,2217,合力泰,0.03,-79.88,,0.86,,10661.64,-79.51,,08-21
2997,603738,泰晶科技,0.03,0.0,,0.69,,523.06,21.31,,08-21
2998,600572,康恩贝,0.19,24.5,,9.91,,48345.3,24.03,,08-21
2999,2379,宏创控股,-0.08,-129.25,,-4.99,,-7718.7,-129.26,,08-21
3000,600552,凯盛科技,0.06,-8.46,,1.87,,4712.06,-8.51,,08-21
3001,2442,龙星化工,0.01,-69.95,,0.21,,263.09,-69.98,,08-21
3002,300732,设研院,0.34,-27.66,,3.54,,7894.29,-11.75,,08-21
3003,603966,法兰泰克,0.32,55.36,,6.41,,6679.47,54.26,,08-21
3004,2507,涪陵榨菜,0.51,27.5,,13.16,,40435.7,28.44,,08-21
3005,601699,潞安环能,0.39,-22.0,,4.71,,116845.28,-22.24,,08-21
3006,2562,兄弟科技,0.08,-8100.0,,3.12,,7157.3,-11430.42,,08-21
3007,600792,云煤能源,-0.03,-127.27,,-0.76,,-2532.26,-124.71,,08-21
3008,300213,佳讯飞鸿,0.1,1.32,,2.81,,5933.94,1.93,,08-21
3009,688023,安恒信息,-0.81,-22.86,,-3.94,,-5978.86,2.77,,08-21
3010,2027,分众传媒,0.06,14.0,,5.85,,82339.91,5.85,,08-21
3011,603168,莎普爱思,-0.05,-162.5,,-0.98,,-1456.11,-156.66,,08-21
3012,688399,硕世生物,5.25,672.06,,27.21,,30763.02,923.3,10派15,08-21
3013,688607,康众医疗,,,,,,1974.73,49.28,,08-21
3014,767,晋控电力,0.04,209.92,,1.5,,11543.59,208.86,,08-21
3015,2173,创新医疗,-0.12,33.33,,-2.0,,-5345.39,32.4,,08-21
3016,603392,万泰生物,0.6,172.73,,13.25,,24382.03,186.73,,08-21
3017,603488,展鹏科技,0.14,-12.5,,4.55,,4127.07,25.79,,08-21
3018,2243,力合科创,0.12,8.13,,2.92,,14403.56,245.0,,08-21
3019,600961,株冶集团,0.11,-283.33,,,,9401.89,-376.67,,08-21
3020,300675,建科院,0.02,-126.18,,1.18,,324.53,-126.22,,08-21
3021,300158,振东制药,0.11,10.72,,2.14,,11772.06,10.68,,08-21
3022,885,城发环境,0.06,-90.97,,1.01,,3051.37,-90.97,,08-21
3023,603501,韦尔股份,1.2,1900.0,,11.3,,99009.59,3815.83,,08-21
3024,603536,惠发食品,-0.03,-89.29,,-0.88,,-565.91,-87.8,,08-21
3025,925,众合科技,-0.14,-415.96,,-3.27,,-7829.06,-416.46,,08-21
3026,600452,涪陵电力,0.36,-41.94,,8.31,,15864.55,-18.84,,08-21
3027,601985,中国核电,0.19,14.37,,5.98,,297453.03,14.49,,08-21
3028,603023,威帝股份,0.02,-50.0,,1.2,,864.53,-35.09,,08-21
3029,688222,成都先导,0.04,-76.47,,2.01,,1543.03,-74.14,,08-21
3030,603787,新日股份,0.2,-16.67,,4.08,,4009.65,-18.03,,08-21
3031,711,京蓝科技,-0.29,-2013.33,,-6.54,,-29351.06,-2023.54,,08-21
3032,603321,梅轮电梯,0.08,0.0,,2.39,,2555.16,6.37,,08-21
3033,300435,中泰股份,0.21,23.53,,3.74,,8030.24,93.41,,08-21
3034,600716,凤凰股份,-0.01,-117.81,,-0.09,,-530.09,-117.72,,08-21
3035,600366,宁波韵升,0.08,49.26,,1.85,,7969.94,50.17,,08-21
3036,2253,川大智胜,0.07,46.0,,1.15,,1603.1,45.94,,08-21
3037,2951,金时科技,0.18,20.0,,5.54,,7443.07,26.37,,08-21
3038,2302,西部建设,0.23,-2.46,,4.06,,29557.63,-3.13,,08-21
3039,2626,金达威,0.81,35.0,,15.68,,49472.64,33.72,,08-21
3040,600101,明星电力,0.1,-32.97,,1.84,,4380.2,-12.86,,08-21
3041,626,远大控股,-0.18,-325.0,,-3.62,,-9906.04,-313.33,,08-21
3042,600576,祥源文化,0.01,-86.23,,0.23,,588.46,-86.5,,08-21
3043,2430,杭氧股份,0.43,4.88,,6.9,,41321.78,3.56,,08-21
3044,603226,菲林格尔,0.03,-91.43,,0.59,,643.32,-84.43,,08-21
3045,601236,红塔证券,0.21,133.33,,5.72,,78018.08,167.1,,08-21
3046,96,广聚能源,0.05,-28.57,,1.01,,2760.63,-22.23,,08-21
3047,300848,美瑞新材,0.74,12.12,,13.3,,3703.56,11.78,,08-21
3048,688010,福光股份,0.17,-57.5,,1.41,,2538.73,-45.15,,08-21
3049,2307,北新路桥,0.02,2.0,,0.75,,2155.3,1.48,,08-21
3050,603060,国检集团,0.09,-77.2,,3.04,,3810.73,-55.34,,08-21
3051,2096,南岭民爆,0.04,20.0,,0.81,,1649.99,20.26,,08-21
3052,2467,二六三,0.1,100.0,,6.38,,13200.38,105.56,,08-21
3053,600312,平高电气,0.04,0.0,,0.6,,5473.93,0.62,,08-21
3054,300819,聚杰微纤,0.1,-73.68,,1.37,,863.66,-69.84,,08-21
3055,603535,嘉诚国际,0.54,14.89,,4.96,,8122.18,14.2,,08-21
3056,300206,理邦仪器,0.81,474.42,,30.96,,47279.66,472.49,,08-21
3057,600495,晋西车轴,-0.01,-200.0,,-0.39,,-1245.49,-230.76,,08-21
3058,688136,科兴制药,,,,,,9454.68,5.08,,08-21
3059,603879,永悦科技,0.01,-85.71,,0.28,,148.58,-88.73,,08-21
3092,600970,中材国际,0.32,-25.58,,5.37,,55294.99,-26.43,,08-20
3093,603267,鸿远电子,0.89,-34.07,,9.38,,20537.98,15.9,,08-20
3094,603303,得邦照明,0.36,43.42,,6.28,,17219.06,41.08,,08-20
3095,603968,醋化股份,0.63,31.25,,7.91,,12922.43,30.73,,08-20
3096,600399,ST抚钢,0.09,46.23,,3.94,,18332.3,46.07,,08-20
3097,688081,兴图新科,-0.07,-800.0,,-0.69,,-488.32,-769.64,,08-20
3098,688108,赛诺医疗,0.08,-38.46,,2.81,,3136.05,-34.0,,08-20
3099,2029,七匹狼,0.03,-81.25,,0.4,,2424.21,-80.36,,08-20
3100,2694,顾地科技,-0.04,0.0,,-2.21,,-2157.33,-6.52,,08-20
3101,603177,德创环保,-0.17,142.86,,-6.43,,-3333.7,123.65,,08-20
3102,2763,汇洁股份,0.26,-46.94,,5.38,,10340.11,-45.92,,08-20
3103,603032,德新交运,0.02,-33.33,,0.37,,252.71,-46.86,,08-20
3104,300055,万邦达,0.08,-42.03,,1.16,,6706.03,-42.04,,08-20
3105,603239,浙江仙通,0.19,11.76,,5.96,,5156.22,13.66,,08-20
3106,300171,东富龙,0.27,350.49,,5.31,,17208.54,350.16,,08-20
3107,948,南天信息,-0.05,-56.83,,-0.93,,-1746.0,-54.07,,08-20
3108,552,靖远煤电,0.12,0.17,,3.53,,27668.26,0.12,,08-20
3109,600110,诺德股份,-0.02,-140.96,,-0.88,,-1769.34,-140.86,,08-20
3110,2978,安宁股份,0.95,22.84,,13.87,,35360.4,27.46,10派2.5,08-20
3111,600987,航民股份,0.23,-25.0,,4.96,,24317.27,-24.77,,08-20
3112,671,阳光城,0.37,19.35,,6.92,,170311.97,17.53,,08-20
3113,2443,金洲管道,0.69,283.33,,14.15,,35738.76,274.82,,08-20
3114,789,万年青,0.85,12.6,,12.79,,67926.34,12.6,,08-20
3115,603351,威尔药业,0.44,-47.62,,4.55,,5744.97,-24.91,,08-20
3116,2526,山东矿机,0.07,6.16,,4.45,,11971.9,6.13,,08-20
3117,600398,海澜之家,0.22,-54.17,,6.89,,94736.12,-55.42,,08-20
3118,2283,天润工业,0.18,12.5,,4.4,,20528.97,15.34,,08-20
3119,600823,世茂股份,0.28,-33.33,,4.01,,103908.27,-34.48,,08-20
3120,582,北部湾港,0.32,10.34,,5.4,,52350.37,10.52,,08-20
3121,688198,佰仁医疗,0.35,-22.22,,4.24,,3318.4,2.96,,08-20
3122,2400,省广集团,0.03,-50.0,,0.87,,4708.01,-54.92,,08-20
3123,603866,桃李面包,0.63,37.54,,10.87,,41767.77,37.54,,08-20
3124,738,航发控制,0.2,30.58,,4.07,,23379.45,30.55,,08-20
3125,600272,开开实业,0.02,-60.0,,0.76,,392.2,-65.79,,08-20
3126,300082,奥克股份,0.2,2.46,,4.3,,13655.79,2.77,,08-20
3127,600309,万华化学,0.9,-49.72,,6.56,,283529.67,-49.56,,08-20
3128,600706,曲江文旅,-0.52,-244.44,,-11.12,,-11128.67,-271.13,,08-20
3129,300474,景嘉微,0.3,20.0,,3.78,,8916.13,16.09,,08-20
3130,2579,中京电子,0.14,-6.67,,3.99,,5495.86,-0.78,,08-20
3131,601882,海天精工,0.1,52.0,,4.11,,5356.0,52.06,,08-20
3132,2049,紫光国微,0.66,108.5,,9.18,,40192.69,108.47,,08-20
3133,2373,千方科技,0.32,23.08,,5.12,,47381.07,26.58,,08-20
3134,2389,航天彩虹,0.03,-25.0,,0.44,,2853.71,-20.22,,08-20
3135,603838,四通股份,-0.0,-101.8,,-0.06,,-48.87,-101.86,,08-20
3136,688377,迪威尔,0.4,37.38,,7.67,,5817.32,37.17,,08-20
3137,300398,飞凯材料,0.22,-8.33,,4.47,,11037.82,-9.87,,08-20
3138,2453,华软科技,0.01,-60.0,,1.11,,657.93,-56.12,,08-20
3139,603317,天味食品,0.42,55.56,,10.49,,19966.27,94.62,,08-20
3140,600333,长春燃气,-0.17,70.0,,-4.92,,-10116.91,62.08,,08-20
3141,600509,天富能源,0.01,-115.5,,0.22,,1351.12,-115.55,,08-20
3142,603099,长白山,-0.22,144.44,,-5.48,,-5775.85,145.93,,08-20
3143,300321,同大股份,0.09,-54.54,,1.2,,783.25,-54.53,,08-20
3144,600189,泉阳泉,0.08,0.0,,3.83,,5479.75,-9.93,,08-20
3145,603816,顾家家居,0.96,2.13,,9.6,,57583.25,3.06,,08-20
3146,300353,东土科技,-0.12,-142.91,,-3.7,,-6243.72,-142.4,,08-20
3147,2216,三全食品,0.57,418.18,,18.49,,45237.58,409.61,,08-20
3148,300273,和佳医疗,0.06,-14.39,,1.8,,4587.79,-14.4,,08-20
3149,600538,国发股份,-0.01,0.0,,-0.59,,-380.17,-19.91,,08-20
3150,300048,合康新能,-0.14,-646.88,,-6.97,,-15153.44,-625.85,,08-20
3151,300376,易事特,0.08,-33.33,,3.46,,18563.0,-30.95,,08-20
3152,603227,雪峰科技,0.02,-30.77,,0.92,,1153.52,-31.62,,08-20
3153,603976,正川股份,0.23,9.52,,3.34,,3492.0,9.22,,08-20
3154,600327,大东方,0.13,-41.99,,3.42,,11883.69,-41.88,10派5,08-20
3155,868,ST安凯,-0.06,-220.0,,-10.93,,-4420.05,-213.55,,08-20
3156,300826,测绘股份,0.4,-31.03,,3.72,,2820.42,-18.45,,08-20
3157,603516,淳中科技,0.3,-33.33,,4.8,,4036.42,-31.26,,08-20
3158,300894,火星人,,,,,,5006.52,-10.02,,08-20
3159,2627,宜昌交运,-0.05,-126.85,,-1.39,,-3048.34,-148.42,,08-20
3160,563,陕国投A,0.1,17.2,,3.61,,40805.83,17.3,,08-20
3161,688159,有方科技,-0.3,,,-3.14,,-2649.95,-227.85,,08-20
3162,603180,金牌厨柜,0.66,-37.14,,4.94,,6147.11,-11.93,,08-20
3163,300364,中文在线,0.04,-117.85,,1.78,,2547.28,-116.83,,08-20
3164,779,甘咨询,0.33,-30.31,,6.57,,12338.9,-32.63,,08-20
3165,603982,泉峰汽车,0.11,-41.23,,1.46,,2138.84,-26.97,,08-20
3166,11,深物业A,0.36,104.31,,6.66,,21196.77,104.31,,08-20
3167,899,赣能股份,0.17,-12.83,,3.36,,16313.43,-12.84,,08-20
3168,688388,嘉元科技,0.25,-75.96,,2.27,,5760.75,-68.11,,08-20
3169,601003,柳钢股份,0.3,-38.93,,6.7,,77263.39,-38.93,,08-20
3170,300058,蓝色光标,0.13,-38.1,,3.68,,32653.66,-30.2,,08-20
3171,786,北新建材,0.53,-230.56,,6.29,,90276.06,-230.56,,08-20
3172,603345,安井食品,1.12,47.37,,8.76,,25992.89,57.36,,08-20
3173,970,中科三环,0.02,-74.47,,0.55,,2513.29,-74.95,,08-20
3174,2637,赞宇科技,0.46,4.38,,7.01,,19324.23,3.56,,08-20
3175,688138,清溢光电,0.15,-16.67,,3.49,,3950.29,9.45,,08-20
3176,603053,成都燃气,0.28,-22.22,,7.01,,25181.13,-12.87,,08-20
3177,603167,渤海轮渡,,,,0.04,,124.54,-99.54,,08-20
3178,300357,我武生物,0.2,-17.94,,8.18,,10705.52,-17.95,,08-20
3179,2446,盛路通信,0.05,-54.55,,1.44,,4098.88,-57.78,,08-20
3248,600176,中国巨石,0.22,-27.65,,4.77,,76229.58,-27.66,,08-19
3249,600193,ST创兴,0.02,240.0,,3.09,,728.17,260.16,,08-19
3250,600326,西藏天路,0.16,-34.36,,3.68,,13690.15,-34.35,,08-19
3251,300456,赛微电子,0.02,-79.57,,0.41,,1170.68,-60.06,,08-19
3252,300445,康斯特,0.11,-49.89,,3.6,,2150.53,-39.84,,08-19
3253,600796,钱江生化,-0.01,-150.0,,-0.67,,-396.37,-168.91,,08-19
3254,603320,迪贝电气,0.17,-22.73,,3.25,,2269.08,2.83,,08-19
3255,603987,康德莱,0.21,23.53,,5.7,,9417.53,26.96,,08-19
3256,600011,华能国际,0.32,39.13,,6.6,,573292.07,50.08,,08-19
3257,2927,泰永长征,0.16,-4.12,,4.42,,3639.31,25.64,,08-19
3258,600933,爱柯迪,0.17,-29.17,,3.37,,14265.94,-29.29,,08-19
3259,603166,福达股份,0.15,25.0,,4.09,,8852.58,20.94,,08-19
3260,300046,台基股份,0.09,-57.17,,3.01,,1863.95,-57.19,,08-19
3261,603885,吉祥航空,-0.34,-206.25,,-5.85,,-67543.37,-216.71,,08-19
3262,600703,三安光电,0.16,-27.27,,2.88,,63484.09,-28.11,,08-19
3263,600790,轻纺城,0.16,43.09,,3.96,,23068.33,38.77,,08-19
3264,300244,迪安诊断,0.81,102.2,,11.86,,50136.11,102.19,,08-19
3265,2968,新大正,0.5,-43.18,,7.02,,5376.09,13.16,,08-19
3266,688111,金山办公,0.78,,,5.74,,35740.23,143.3,,08-19
3267,300927,江天化学,,,,,,2998.97,-1.94,,08-19
3268,603890,春秋电子,0.36,260.0,,8.57,,13811.59,431.62,,08-19
3269,603313,梦百合,0.46,-4.17,,6.25,,15478.56,2.89,,08-19
3270,300476,胜宏科技,0.33,17.86,,7.55,,26095.62,18.59,,08-19
3271,2646,青青稞酒,-0.08,-256.11,,-1.49,,-3506.64,-256.2,,08-19
3272,603959,百利科技,0.02,-77.78,,2.8,,1067.56,-73.57,,08-19
3273,968,蓝焰控股,0.21,-38.24,,4.65,,20707.55,-37.91,,08-19
3274,603079,圣达生物,0.9,200.0,,13.11,,15142.88,345.61,,08-19
3275,2056,横店东磁,0.21,5.0,,6.38,,34374.17,6.98,,08-19
3276,688393,安必平,0.47,4.44,6.8,7.09,0.58,3259.63,3.0,,08-19
3277,2862,实丰文化,-0.13,-230.0,,-2.82,,-1581.13,-300.97,,08-19
3278,603666,亿嘉和,0.61,-22.82,,6.81,,8475.16,8.3,,08-19
3279,609,中迪投资,-0.02,-90.0,,-0.39,,-599.08,-89.96,,08-19
3280,29,深深房A,0.1,-70.79,,2.68,,9727.5,-70.8,,08-19
3281,2342,巨力索具,0.02,6.67,,0.62,,1516.69,3.7,,08-19
3282,300148,天舟文化,0.05,-44.44,,1.32,,4259.56,-42.08,,08-19
3283,603697,有友食品,0.42,13.51,,7.95,,12936.89,37.74,,08-19
3284,2820,桂发祥,-0.02,-108.7,,-0.46,,-494.03,-110.79,,08-19
3285,532,华金资本,0.06,21.46,,2.47,,2125.55,21.5,,08-19
3286,712,锦龙股份,0.18,106.9,,4.76,,16285.61,108.33,,08-19
3287,605009,豪悦护理,4.7,190.12,,45.45,,37561.87,189.61,,08-19
3288,2654,万润科技,0.04,-66.67,,1.93,,3925.25,-63.74,,08-19
3289,2709,天赐材料,0.57,280.0,,10.59,,31167.54,516.88,,08-19
3290,2727,一心堂,0.73,23.45,,8.77,,41635.55,23.46,,08-19
3291,603863,松炀资源,0.15,-44.44,,2.73,,3093.01,-25.39,10派1,08-19
3292,600231,凌钢股份,0.05,-64.29,,1.94,,15197.45,-60.02,,08-19
3293,2124,天邦股份,1.32,-517.8,,42.05,,153488.18,-517.84,,08-19
3294,2351,漫步者,0.12,18.24,,5.63,,10737.78,77.24,,08-19
3295,600565,迪马股份,0.09,-43.75,,2.21,,20341.31,-48.3,,08-19
3296,603139,康惠制药,0.16,-15.79,,1.65,,1626.72,-15.34,,08-19
3297,603955,大千生态,0.41,7.69,,3.7,,4781.54,11.28,10派5,08-19
3298,2518,科士达,0.23,9.52,,4.93,,13153.31,6.78,,08-19
3299,300797,钢研纳克,0.09,-44.35,,3.01,,2189.92,-25.78,,08-19
3305,600352,浙江龙盛,0.71,-10.06,,8.9,,226922.62,-10.36,,08-18
3306,600370,三房巷,0.03,-25.56,,1.59,,2139.87,-25.49,,08-18
3307,962,东方钽业,0.04,454.55,,1.37,,1613.73,451.96,,08-18
3308,688166,博瑞医药,0.18,,,5.47,,7372.26,78.27,,08-18
3309,300624,万兴科技,1.01,42.25,,11.44,,8934.73,58.31,,08-18
3310,688278,特宝生物,0.12,200.0,,5.42,,4661.18,199.81,,08-18
3311,603110,东方材料,0.2,17.65,,4.36,,2876.74,18.31,10派2.7,08-18
3312,688318,财富趋势,1.23,19.42,,4.35,,6836.71,32.97,10派6,08-18
3313,601015,陕西黑猫,-0.06,500.0,,-1.65,,-9206.4,339.76,,08-18
3314,2817,黄山胶囊,0.13,-38.1,,2.63,,1928.83,4.85,,08-18
3315,852,石化机械,0.0,-96.13,,0.06,,110.9,-94.88,,08-18
3316,605288,凯迪股份,1.82,-33.58,,9.03,,6818.43,-33.72,,08-18
3317,600529,山东药玻,0.44,20.5,,6.61,,26260.69,20.49,,08-18
3318,2391,长青股份,0.24,-32.38,,3.72,,14748.93,-24.29,,08-18
3319,2455,百川股份,0.02,-75.0,,0.75,,1056.91,-75.68,,08-18
3320,300433,蓝思科技,0.44,-1203.27,,7.89,,191183.3,-1322.42,,08-18
3321,603338,浙江鼎力,0.84,12.0,,11.97,,40851.11,56.96,,08-18
3322,300806,斯迪克,0.44,83.33,,4.65,,5162.38,141.53,,08-18
3323,2879,长缆科技,0.44,15.79,,5.46,,7987.92,7.73,,08-18
3324,600770,综艺股份,0.16,1500.0,,5.64,,20775.96,1579.05,,08-18
3325,2931,锋龙股份,0.21,-38.24,,5.53,,3049.1,1.32,,08-18
3326,955,欣龙控股,0.3,-2566.39,,23.31,,16201.91,-2568.32,,08-18
3327,672,上峰水泥,1.26,5.0,,18.09,,100853.16,6.15,,08-18
3328,2121,*ST科陆,0.01,-112.16,,0.77,,942.57,-112.16,,08-18
3329,600267,海正药业,0.25,352.73,,3.77,,24066.55,357.31,,08-18
3330,600285,羚锐制药,0.31,-0.64,,7.72,,17737.46,-3.35,,08-18
3331,2810,山东赫达,0.65,49.01,,12.6,,12124.45,50.71,,08-18
3332,600305,恒顺醋业,0.15,-17.84,,6.42,,14926.86,5.17,,08-18
3333,601702,华峰铝业,0.12,50.0,,5.54,,8653.44,36.27,,08-18
3334,603565,中谷物流,0.41,,,8.43,,24856.7,,,08-18
3335,600794,保税科技,0.09,-3.93,,5.47,,10965.81,-4.0,,08-18
3336,933,神火股份,0.11,-22.22,,2.71,,21276.21,-22.34,,08-18
3337,2989,中天精装,0.78,11.43,,11.75,,8854.75,10.97,10派4,08-18
3338,2012,凯恩股份,0.08,166.67,,2.79,,3608.22,125.22,,08-18
3339,300623,捷捷微电,0.24,-25.0,,5.08,,11673.79,36.81,,08-18
3340,2369,卓翼科技,-0.01,-125.0,,-0.27,,-537.76,-124.14,,08-18
3341,629,攀钢钒钛,0.01,-92.84,,0.91,,8557.65,-92.87,,08-18
3342,603801,志邦家居,0.23,-54.13,,2.59,,5068.68,-53.99,,08-18
3343,603889,新澳股份,0.18,-30.77,,3.77,,9097.8,-31.07,,08-18
3344,603916,苏博特,0.54,25.58,,6.6,,16669.66,24.52,,08-18
3345,300394,天孚通信,0.64,63.25,,10.93,,12630.06,63.25,,08-18
3346,739,普洛药业,0.36,52.92,,10.87,,42947.13,52.93,,08-18
3347,601579,会稽山,0.1,-26.47,,1.51,,4808.45,-28.7,,08-18
3348,2856,美芝股份,0.02,-78.97,,0.38,,243.19,-78.98,,08-18
3349,2585,双星新材,0.2,190.88,,2.99,,23200.78,190.55,,08-18
3350,600818,中路股份,0.05,-155.56,,2.77,,1583.01,-154.68,,08-18
3351,300562,乐心医疗,0.13,116.67,,4.35,,2522.39,109.68,,08-18
3352,603002,宏昌电子,0.08,166.67,,3.95,,4670.44,120.4,,08-18
3353,603659,璞泰来,0.45,-26.23,,5.45,,19670.08,-25.44,,08-18
3354,600888,新疆众和,0.13,21.76,,2.97,,13426.02,47.92,,08-18
3355,600963,岳阳林纸,0.08,280.95,,1.69,,14045.69,384.18,,08-18
3356,635,英力特,-0.03,-127.27,,-0.4,,-1058.48,-130.54,,08-18
3357,600982,宁波能源,0.08,14.93,,2.4,,8397.21,16.54,,08-18
3358,600202,哈空调,0.06,-20.2,,3.62,,2469.71,-20.13,,08-18
3359,708,中信特钢,0.55,-16.67,,10.73,,274905.64,834.99,,08-18
3360,601137,博威合金,0.38,15.15,,6.33,,25189.79,21.92,,08-18
3361,49,德赛电池,0.84,1.07,,7.69,,17376.8,2.02,,08-18
